"","X1","X2"
"74415",9889,44286
"74416",9889,5624
"74417",9889,63064
"74418",9889,74297
"74419",9889,87229
"74420",9889,88480
"74421",9890,11272
"74422",9890,116923
"74423",9890,18613
"74424",9890,2753
"74425",9890,28340
"74426",9890,56047
"74427",9890,8777
"74428",9892,116930
"74429",9892,12180
"74430",9892,34523
"74431",9892,390
"74432",9892,45358
"74433",9892,5438
"74434",9892,673
"74435",9895,116939
"74436",9895,116941
"74437",9895,14303
"74438",9895,69442
"74439",9895,80398
"74440",9896,10370
"74441",9896,1109
"74442",9896,116949
"74443",9896,12769
"74444",9896,14966
"74445",9896,16432
"74446",9896,2458
"74447",9896,31885
"74448",9896,33869
"74449",9896,36921
"74450",9896,38184
"74451",9896,44978
"74452",9896,619
"74453",9896,640
"74454",9898,25835
"74455",9898,3512
"74456",9898,43553
"74457",9898,699
"74458",9899,12652
"74459",9899,2410
"74460",9899,54340
"74461",9899,54342
"74462",9899,63034
"74463",9899,77778
"74464",9899,96721
"74465",9902,12183
"74466",9902,2411
"74467",9903,11025
"74468",9903,20458
"74469",9903,4465
"74470",9906,2111
"74471",9906,3021
"74472",9906,4157
"74473",9906,734
"74474",9908,116963
"74475",9908,116967
"74476",9908,13273
"74477",9908,216
"74478",9908,2386
"74479",9908,2419
"74480",9908,24363
"74481",9908,24827
"74482",9908,25717
"74483",9908,27277
"74484",9908,27398
"74485",9908,548
"74486",9908,5943
"74487",9908,66452
"74488",9908,66560
"74489",9908,77668
"74490",9908,9202
"74491",9909,116969
"74492",9909,116972
"74493",9909,5669
"74494",9909,6152
"74495",9909,615
"74496",9911,31780
"74497",9911,3392
"74498",9911,3406
"74499",9911,4471
"74500",9911,71965
"74501",9921,11001
"74502",9921,2977
"74503",9921,3392
"74504",9921,77472
"74505",9922,116987
"74506",9922,116988
"74507",9922,12183
"74508",9922,12665
"74509",9922,15778
"74510",9922,19017
"74511",9922,2198
"74512",9922,22823
"74513",9922,25683
"74514",9922,3410
"74515",9922,34221
"74516",9922,43480
"74517",9922,44321
"74518",9922,45269
"74519",9922,46477
"74520",9922,5849
"74521",9922,6509
"74522",9922,66633
"74523",9922,673
"74524",9922,67454
"74525",9922,75094
"74526",9924,116989
"74527",9924,15696
"74528",9924,5751
"74529",9924,82422
"74530",9924,89351
"74531",9925,103309
"74532",9925,10363
"74533",9925,10979
"74534",9925,110268
"74535",9925,116995
"74536",9925,116998
"74537",9925,117001
"74538",9925,117004
"74539",9925,117006
"74540",9925,117008
"74541",9925,17568
"74542",9925,22727
"74543",9925,26621
"74544",9925,3170
"74545",9925,52169
"74546",9925,66407
"74547",9925,71965
"74548",9925,724
"74549",9925,726
"74550",9925,80217
"74551",9926,15643
"74552",9926,2410
"74553",9926,24460
"74554",9926,517
"74555",9926,61462
"74556",9926,8889
"74557",9926,94876
"74558",9927,13088
"74559",9927,44321
"74560",9927,8560
"74561",9930,14968
"74562",9930,16897
"74563",9930,23400
"74564",9930,24350
"74565",9930,537
"74566",9930,70055
"74567",9930,92433
"74568",9930,96520
"74569",9932,10495
"74570",9932,16927
"74571",9932,57276
"74572",9932,75001
"74573",9932,85355
"74574",9933,116836
"74575",9933,117036
"74576",9933,13987
"74577",9933,14162
"74578",9933,32203
"74579",9933,3863
"74580",9933,3934
"74581",9933,56596
"74582",9933,659
"74583",9933,87897
"74584",9934,12058
"74585",9934,12899
"74586",9934,14583
"74587",9934,14816
"74588",9934,3924
"74589",9934,50039
"74590",9934,50454
"74591",9937,15995
"74592",9937,17038
"74593",9937,3601
"74594",9937,44457
"74595",9937,51800
"74596",9937,5639
"74597",9937,5881
"74598",9937,68550
"74599",9938,22732
"74600",9938,57508
"74601",9940,1029
"74602",9940,24767
"74603",9940,5806
"74604",9942,11240
"74605",9942,117053
"74606",9942,117056
"74607",9942,23627
"74608",9942,31500
"74609",9942,44388
"74610",9942,50407
"74611",9942,61844
"74612",9942,7840
"74613",9942,7843
"74614",9943,106034
"74615",9943,117057
"74616",9943,117060
"74617",9943,117069
"74618",9943,12655
"74619",9943,17537
"74620",9943,23249
"74621",9943,2753
"74622",9943,2918
"74623",9943,33224
"74624",9943,59756
"74625",9943,66646
"74626",9943,71222
"74627",9943,84900
"74628",9944,13768
"74629",9944,49583
"74630",9947,117079
"74631",9947,117080
"74632",9947,55155
"74633",9949,109559
"74634",9949,363
"74635",9949,5921
"74636",9949,59388
"74637",9949,8619
"74638",9954,19984
"74639",9954,19989
"74640",9954,27357
"74641",9954,34548
"74642",9954,45068
"74643",9958,115217
"74644",9958,12543
"74645",9958,3017
"74646",9958,46059
"74647",9958,47219
"74648",9958,95603
"74649",9959,2328
"74650",9959,35588
"74651",9959,38994
"74652",9960,68800
"74653",9961,11179
"74654",9961,21876
"74655",9961,5480
"74656",9961,7767
"74657",9962,23028
"74658",9962,660
"74659",9962,74827
"74660",9963,105411
"74661",9963,117103
"74662",9963,1581
"74663",9963,20006
"74664",9963,2144
"74665",9963,23624
"74666",9963,31481
"74667",9963,50462
"74668",9963,74897
"74669",9963,81948
"74670",9963,99310
"74671",9967,27426
"74672",9967,2820
"74673",9967,28883
"74674",9967,42151
"74675",9967,42247
"74676",9967,5674
"74677",9967,7611
"74678",9973,1095
"74679",9973,11306
"74680",9973,117109
"74681",9973,117111
"74682",9973,1741
"74683",9973,23301
"74684",9973,24376
"74685",9973,24377
"74686",9973,24759
"74687",9973,31679
"74688",9973,33308
"74689",9973,393
"74690",9973,4275
"74691",9973,45181
"74692",9973,51094
"74693",9973,5433
"74694",9973,5438
"74695",9973,5440
"74696",9973,5634
"74697",9973,57154
"74698",9973,62117
"74699",9973,6893
"74700",9973,70299
"74701",9973,731
"74702",9973,9757
"74703",9974,10374
"74704",9974,117120
"74705",9974,117125
"74706",9974,13988
"74707",9974,1745
"74708",9974,17564
"74709",9974,19140
"74710",9974,24717
"74711",9974,48095
"74712",9974,49256
"74713",9974,520
"74714",9974,5726
"74715",9974,60885
"74716",9974,8901
"74717",9977,12264
"74718",9977,24915
"74719",9986,12600
"74720",9986,363
"74721",9986,4535
"74722",9986,54420
"74723",9986,93820
"74724",9986,98079
"74725",9989,2918
"74726",9989,37079
"74727",9989,59306
"74728",10007,106504
"74729",10007,13033
"74730",10007,42705
"74731",10007,57526
"74732",10007,7485
"74733",10007,90062
"74734",10016,17343
"74735",10016,1874
"74736",10018,117209
"74737",10018,117213
"74738",10018,117214
"74739",10018,117219
"74740",10018,117220
"74741",10018,117227
"74742",10018,92811
"74743",10019,1095
"74744",10019,113115
"74745",10019,117232
"74746",10019,117238
"74747",10019,117249
"74748",10019,18552
"74749",10019,45197
"74750",10019,5099
"74751",10019,515
"74752",10019,57359
"74753",10019,9410
"74754",10020,117259
"74755",10020,16897
"74756",10020,34211
"74757",10020,50097
"74758",10020,50100
"74759",10020,55248
"74760",10020,56949
"74761",10020,673
"74762",10020,93552
"74763",10022,3942
"74764",10022,55875
"74765",10022,7373
"74766",10024,2288
"74767",10024,44356
"74768",10024,9411
"74769",10025,13314
"74770",10025,22255
"74771",10025,22258
"74772",10025,2237
"74773",10025,3896
"74774",10025,7430
"74775",10025,7449
"74776",10031,113177
"74777",10031,25092
"74778",10031,62768
"74779",10031,70125
"74780",10035,103270
"74781",10035,117289
"74782",10035,66013
"74783",10035,9267
"74784",10051,101331
"74785",10051,1106
"74786",10051,81175
"74787",10058,1041
"74788",10058,10512
"74789",10058,106077
"74790",10058,116509
"74791",10058,117323
"74792",10058,1567
"74793",10058,20644
"74794",10058,31895
"74795",10058,3460
"74796",10058,386
"74797",10058,4066
"74798",10058,43076
"74799",10058,50519
"74800",10058,51199
"74801",10058,54455
"74802",10058,5669
"74803",10058,85390
"74804",10058,8542
"74805",10062,117330
"74806",10062,117335
"74807",10062,117342
"74808",10062,42752
"74809",10062,43372
"74810",10062,94649
"74811",10063,12789
"74812",10063,50886
"74813",10064,17036
"74814",10064,7611
"74815",10064,77886
"74816",10065,117349
"74817",10065,2252
"74818",10065,25109
"74819",10065,38209
"74820",10069,14164
"74821",10069,23778
"74822",10069,3570
"74823",10069,47429
"74824",10069,73808
"74825",10070,117361
"74826",10070,117366
"74827",10070,71673
"74828",10070,74062
"74829",10073,58933
"74830",10075,18448
"74831",10075,3907
"74832",10075,96064
"74833",10077,21091
"74834",10077,65163
"74835",10077,6643
"74836",10077,6662
"74837",10077,8716
"74838",10077,94272
"74839",10078,101323
"74840",10078,101325
"74841",10078,101327
"74842",10078,101328
"74843",10078,101329
"74844",10078,101341
"74845",10078,107196
"74846",10078,117378
"74847",10078,117380
"74848",10078,117387
"74849",10078,117390
"74850",10078,117391
"74851",10078,15986
"74852",10078,15987
"74853",10078,2463
"74854",10078,25510
"74855",10078,49886
"74856",10078,65523
"74857",10078,65524
"74858",10078,67324
"74859",10078,67332
"74860",10078,67334
"74861",10078,67335
"74862",10078,8777
"74863",10078,886
"74864",10080,101329
"74865",10080,101398
"74866",10080,101414
"74867",10080,101417
"74868",10080,65519
"74869",10080,65521
"74870",10081,1083
"74871",10081,22117
"74872",10081,54334
"74873",10081,65532
"74874",10081,8742
"74875",10084,10133
"74876",10084,10136
"74877",10084,10137
"74878",10084,1078
"74879",10084,117404
"74880",10084,117406
"74881",10084,117411
"74882",10084,117413
"74883",10084,12024
"74884",10084,13710
"74885",10084,13989
"74886",10084,14264
"74887",10084,16076
"74888",10084,2405
"74889",10084,2408
"74890",10084,2675
"74891",10084,2716
"74892",10084,46490
"74893",10084,46624
"74894",10084,5294
"74895",10084,56623
"74896",10084,59329
"74897",10084,65517
"74898",10084,77722
"74899",10084,79045
"74900",10084,82344
"74901",10084,89387
"74902",10084,9277
"74903",10084,9299
"74904",10084,9391
"74905",10084,9411
"74906",10088,2753
"74907",10088,75612
"74908",10088,9396
"74909",10088,97251
"74910",10090,105430
"74911",10090,105958
"74912",10090,11179
"74913",10090,115731
"74914",10090,117420
"74915",10090,117421
"74916",10090,117422
"74917",10090,117430
"74918",10090,117434
"74919",10090,117437
"74920",10090,12574
"74921",10090,12662
"74922",10090,13088
"74923",10090,24599
"74924",10090,44480
"74925",10090,45088
"74926",10090,47127
"74927",10090,615
"74928",10090,6643
"74929",10090,8716
"74930",10096,2120
"74931",10096,2153
"74932",10096,2159
"74933",10096,23185
"74934",10096,23269
"74935",10096,23313
"74936",10096,35639
"74937",10096,35643
"74938",10096,36907
"74939",10096,39278
"74940",10096,39284
"74941",10096,39731
"74942",10096,40079
"74943",10096,40832
"74944",10096,41302
"74945",10096,44031
"74946",10096,45282
"74947",10096,87087
"74948",10104,16859
"74949",10104,23726
"74950",10104,7279
"74951",10104,9243
"74952",10107,1093
"74953",10107,2753
"74954",10107,9411
"74955",10109,117456
"74956",10109,117458
"74957",10109,1587
"74958",10109,19988
"74959",10109,2294
"74960",10109,51440
"74961",10109,5669
"74962",10109,6873
"74963",10109,8290
"74964",10111,2112
"74965",10111,24199
"74966",10111,24898
"74967",10111,2939
"74968",10111,49969
"74969",10111,53948
"74970",10111,699
"74971",10111,70293
"74972",10113,13710
"74973",10113,16882
"74974",10113,20625
"74975",10113,2131
"74976",10113,37293
"74977",10113,41451
"74978",10113,45443
"74979",10113,51889
"74980",10113,80664
"74981",10115,11183
"74982",10115,13088
"74983",10115,29212
"74984",10115,29298
"74985",10115,38720
"74986",10115,6114
"74987",10115,62226
"74988",10117,11288
"74989",10117,11701
"74990",10117,16070
"74991",10117,2200
"74992",10117,2753
"74993",10117,30830
"74994",10117,3557
"74995",10117,3707
"74996",10117,3708
"74997",10117,3709
"74998",10117,45397
"74999",10117,50519
"75000",10117,52318
"75001",10117,53044
"75002",10117,57085
"75003",10117,70190
"75004",10117,7451
"75005",10118,11260
"75006",10118,1328
"75007",10118,45212
"75008",10120,10374
"75009",10120,117465
"75010",10120,16903
"75011",10120,1767
"75012",10120,24199
"75013",10120,2810
"75014",10120,3452
"75015",10120,45763
"75016",10120,615
"75017",10120,734
"75018",10121,1083
"75019",10121,13760
"75020",10121,13768
"75021",10121,83826
"75022",10122,11261
"75023",10122,12944
"75024",10122,13744
"75025",10122,14806
"75026",10122,17035
"75027",10122,18565
"75028",10122,19053
"75029",10122,19955
"75030",10122,2183
"75031",10122,23638
"75032",10122,2815
"75033",10122,29059
"75034",10122,3394
"75035",10122,3523
"75036",10122,3606
"75037",10122,38340
"75038",10122,40264
"75039",10122,4073
"75040",10122,51598
"75041",10122,5661
"75042",10122,5881
"75043",10122,619
"75044",10122,65754
"75045",10126,11197
"75046",10126,117471
"75047",10126,14301
"75048",10126,18587
"75049",10126,21943
"75050",10126,2237
"75051",10126,2419
"75052",10126,4037
"75053",10126,6114
"75054",10126,65494
"75055",10127,12967
"75056",10127,1537
"75057",10127,1821
"75058",10127,18530
"75059",10127,2151
"75060",10127,3908
"75061",10127,49894
"75062",10127,50329
"75063",10127,51512
"75064",10127,615
"75065",10127,7034
"75066",10127,91940
"75067",10131,117483
"75068",10131,15689
"75069",10131,18663
"75070",10131,2396
"75071",10131,3571
"75072",10131,53818
"75073",10133,117485
"75074",10133,117487
"75075",10133,15205
"75076",10133,18000
"75077",10133,2429
"75078",10133,54833
"75079",10133,58284
"75080",10133,6116
"75081",10133,72176
"75082",10138,1083
"75083",10138,15690
"75084",10138,18585
"75085",10138,18663
"75086",10138,21599
"75087",10138,21998
"75088",10138,22442
"75089",10138,23603
"75090",10138,380
"75091",10138,43649
"75092",10138,50695
"75093",10138,51262
"75094",10138,53988
"75095",10139,1104
"75096",10139,13744
"75097",10139,14904
"75098",10139,1557
"75099",10139,1581
"75100",10139,18582
"75101",10139,2205
"75102",10139,2438
"75103",10139,53804
"75104",10139,6103
"75105",10140,14308
"75106",10140,5844
"75107",10143,10368
"75108",10143,117499
"75109",10143,11933
"75110",10143,14308
"75111",10143,16579
"75112",10143,22052
"75113",10143,2289
"75114",10143,23032
"75115",10143,29297
"75116",10143,43649
"75117",10143,48606
"75118",10143,5806
"75119",10143,6059
"75120",10143,6717
"75121",10143,78293
"75122",10143,81513
"75123",10149,12281
"75124",10149,19954
"75125",10149,33318
"75126",10149,3491
"75127",10149,3902
"75128",10149,528
"75129",10150,117508
"75130",10150,77824
"75131",10154,71704
"75132",10155,105094
"75133",10155,143
"75134",10155,2335
"75135",10155,2774
"75136",10155,2810
"75137",10155,3900
"75138",10155,50494
"75139",10155,6115
"75140",10155,63770
"75141",10155,699
"75142",10155,7281
"75143",10155,7342
"75144",10155,7554
"75145",10161,18114
"75146",10161,18448
"75147",10161,45251
"75148",10161,55377
"75149",10161,58924
"75150",10162,28014
"75151",10162,44190
"75152",10162,71418
"75153",10164,105173
"75154",10164,10739
"75155",10164,114015
"75156",10164,14604
"75157",10164,3616
"75158",10164,390
"75159",10164,49110
"75160",10164,50954
"75161",10164,5879
"75162",10164,59458
"75163",10164,72497
"75164",10164,82018
"75165",10165,21723
"75166",10165,28309
"75167",10165,49894
"75168",10165,50275
"75169",10165,57464
"75170",10165,62158
"75171",10165,7782
"75172",10167,117540
"75173",10167,12540
"75174",10167,16289
"75175",10167,16839
"75176",10167,19680
"75177",10167,731
"75178",10167,8678
"75179",10167,8683
"75180",10167,9482
"75181",10172,13710
"75182",10172,679
"75183",10172,71306
"75184",10173,1080
"75185",10173,11300
"75186",10173,117558
"75187",10173,117560
"75188",10173,17915
"75189",10173,17970
"75190",10173,18162
"75191",10173,2177
"75192",10173,21873
"75193",10173,3222
"75194",10173,3248
"75195",10173,5647
"75196",10173,5655
"75197",10173,67961
"75198",10173,71888
"75199",10173,7309
"75200",10173,7393
"75201",10173,98396
"75202",10177,13727
"75203",10177,18163
"75204",10177,44217
"75205",10177,45527
"75206",10177,65226
"75207",10177,65228
"75208",10177,71888
"75209",10177,74415
"75210",10178,107806
"75211",10178,11278
"75212",10178,117565
"75213",10178,2270
"75214",10178,3476
"75215",10178,45197
"75216",10193,2373
"75217",10193,43876
"75218",10193,6769
"75219",10193,76122
"75220",10194,1113
"75221",10194,1125
"75222",10194,117586
"75223",10194,117591
"75224",10194,117594
"75225",10194,13199
"75226",10194,31858
"75227",10194,51026
"75228",10194,6128
"75229",10194,69223
"75230",10194,8350
"75231",10194,85236
"75232",10194,87461
"75233",10194,99299
"75234",10196,11779
"75235",10196,1197
"75236",10202,11441
"75237",10202,2141
"75238",10202,5859
"75239",10202,74848
"75240",10207,117607
"75241",10207,65883
"75242",10207,80069
"75243",10207,8572
"75244",10209,17265
"75245",10209,2294
"75246",10209,51316
"75247",10209,54395
"75248",10209,60049
"75249",10209,66556
"75250",10209,67465
"75251",10210,16142
"75252",10210,6108
"75253",10212,30151
"75254",10212,8502
"75255",10219,117638
"75256",10219,117641
"75257",10219,13743
"75258",10219,14337
"75259",10219,2430
"75260",10219,53879
"75261",10219,83928
"75262",10219,94548
"75263",10220,12538
"75264",10220,15977
"75265",10220,17199
"75266",10220,23726
"75267",10220,56691
"75268",10220,59329
"75269",10220,7326
"75270",10220,8716
"75271",10220,8808
"75272",10222,117656
"75273",10222,2289
"75274",10222,56494
"75275",10222,660
"75276",10223,26778
"75277",10223,45191
"75278",10223,8507
"75279",10225,117663
"75280",10225,117666
"75281",10225,117667
"75282",10225,2237
"75283",10225,2422
"75284",10225,90944
"75285",10225,93668
"75286",10227,10484
"75287",10227,16377
"75288",10227,19620
"75289",10227,2820
"75290",10227,32776
"75291",10228,116562
"75292",10228,3578
"75293",10228,5921
"75294",10228,720
"75295",10230,1095
"75296",10230,117680
"75297",10230,117686
"75298",10230,117687
"75299",10230,13088
"75300",10230,14232
"75301",10230,15702
"75302",10230,17800
"75303",10230,17832
"75304",10230,18071
"75305",10230,18749
"75306",10230,1880
"75307",10230,20642
"75308",10230,21099
"75309",10230,22068
"75310",10230,2237
"75311",10230,2339
"75312",10230,2382
"75313",10230,2409
"75314",10230,3242
"75315",10230,3243
"75316",10230,3253
"75317",10230,3254
"75318",10230,3257
"75319",10230,3274
"75320",10230,3288
"75321",10230,5090
"75322",10230,53167
"75323",10230,55745
"75324",10230,64264
"75325",10230,64358
"75326",10230,64363
"75327",10230,7277
"75328",10230,72856
"75329",10230,87686
"75330",10230,9103
"75331",10231,12933
"75332",10231,19709
"75333",10231,19742
"75334",10231,2410
"75335",10231,79080
"75336",10237,117697
"75337",10237,2278
"75338",10237,35689
"75339",10237,52629
"75340",10237,64942
"75341",10237,66564
"75342",10237,71555
"75343",10237,77017
"75344",10238,1083
"75345",10238,1110
"75346",10238,14954
"75347",10238,1748
"75348",10238,2423
"75349",10238,2448
"75350",10238,2753
"75351",10238,33902
"75352",10238,42721
"75353",10238,49538
"75354",10238,5667
"75355",10239,10979
"75356",10239,117703
"75357",10239,117706
"75358",10239,117713
"75359",10239,117714
"75360",10239,19937
"75361",10239,2125
"75362",10239,2144
"75363",10239,23254
"75364",10239,24387
"75365",10239,24705
"75366",10239,24707
"75367",10239,2939
"75368",10239,2940
"75369",10239,40615
